close,open,high,low,RSI,upper_band,lower_band,MACD,MACD_signal,MACD_hist,close_lag_1,close_lag_2,close_lag_3,close_lag_4,close_lag_5,returns_lag_1,returns_lag_2,returns_lag_3,returns_lag_4,returns_lag_5,rolling_mean_7,rolling_std_7,rolling_mean_30,rolling_std_30,volatility,target
7938.15,8147.94,8156.03,7553.0,69.13015828827477,8694.19493823004,4799.341061769961,682.294649222491,604.2348215918037,78.05982763068732,8148.48,7257.45,7355.26,7866.59,8169.87,0.12277452824339119,-0.013297966353330914,-0.06500020974780685,-0.037121765707410215,0.02797210716244969,7811.908571428571,363.9361672707674,6271.770333333334,1059.6309700877,603.0299999999997,7904.87
7904.87,7937.16,8042.32,7771.0,68.45111376350066,8776.863053066583,4968.839946933415,674.0029759891713,618.1884524712772,55.814523517894145,7938.15,8148.48,7257.45,7355.26,7866.59,-0.025812176013195076,0.12277452824339119,-0.013297966353330914,-0.06500020974780685,-0.037121765707410215,7805.8099999999995,361.63456974333974,6360.061333333333,1082.1971029146814,271.3199999999997,7628.43
7628.43,7904.48,8016.0,7465.0,62.92223471873556,8799.784387623311,5159.474612376689,637.7735114788593,622.1054642727936,15.668047206065694,7904.87,7938.15,8148.48,7257.45,7355.26,-0.004192412589835159,-0.025812176013195076,0.12277452824339119,-0.013297966353330914,-0.06500020974780685,7728.461428571428,327.0376488230958,6435.771,1089.04127058484,551.0,7851.51
7851.51,7627.8,7940.98,7461.0,65.35416979980408,8852.876414458839,5314.264585541161,619.9160847374023,621.6675883657153,-1.751503628313003,7628.43,7904.87,7938.15,8148.48,7257.45,-0.03497084708540421,-0.004192412589835159,-0.025812176013195076,0.12277452824339119,-0.013297966353330914,7726.307142857143,326.0242078291054,6514.377666666667,1103.6777034602096,479.97999999999956,7964.87
7964.87,7849.95,8130.0,7766.0,66.55465815232753,8900.785111818592,5479.897888181409,607.9036155270032,618.914793797973,-11.011178270969708,7851.51,7628.43,7904.87,7938.15,8148.48,0.02924323877914592,-0.03497084708540421,-0.004192412589835159,-0.025812176013195076,0.12277452824339119,7813.394285714286,289.7981383572971,6599.373333333334,1114.2277142189007,364.0,8025.41
8025.41,7964.52,8091.8,7908.34,67.208149978682,8919.67431157847,5685.987688421531,596.3938619800865,614.4106074343956,-18.016745454309103,7964.87,7851.51,7628.43,7904.87,7938.15,0.014437987087833948,0.02924323877914592,-0.03497084708540421,-0.004192412589835159,-0.025812176013195076,7923.102857142857,160.99823277681202,6692.890333333334,1112.1874933955798,183.46000000000004,8614.43
8614.43,8023.0,8740.0,7833.42,72.7806979282501,8992.912472385246,5899.413527614756,627.5670879820163,617.0419035439198,10.525184438096517,8025.41,7964.87,7851.51,7628.43,7904.87,0.007600877352675006,0.014437987087833948,0.02924323877914592,-0.03497084708540421,-0.004192412589835159,7989.667142857143,303.21755631436434,6802.901333333333,1134.1113625479502,906.5799999999999,8756.32
8756.32,8612.54,8908.32,8589.0,73.93000295892826,9054.252045427644,6129.071954572359,656.1576543598021,624.8650537070963,31.2926006527058,8614.43,8025.41,7964.87,7851.51,7628.43,0.07339438109704055,0.007600877352675006,0.014437987087833948,0.02924323877914592,-0.03497084708540421,8106.5485714285705,416.5571244712153,6918.255666666667,1151.3861019110027,319.3199999999997,8715.64
8715.64,8752.52,8798.49,8510.63,72.97859309889954,9070.68670606551,6385.47229393449,667.8349624408611,633.4590354538493,34.37592698701178,8756.32,8614.43,8025.41,7964.87,7851.51,0.016471200067793124,0.07339438109704055,0.007600877352675006,0.014437987087833948,0.02924323877914592,8222.372857142856,461.4344109664067,7031.859666666666,1155.10790216834,287.8600000000006,8645.68
8645.68,8716.87,8750.0,8406.6,71.27969894814193,9054.153554215545,6645.655445784457,663.7923409950708,639.5256965620937,24.26664443297716,8715.64,8756.32,8614.43,8025.41,7964.87,-0.00464578727136522,0.016471200067793124,0.07339438109704055,0.007600877352675006,0.014437987087833948,8367.694285714286,399.1914515976921,7145.444333333334,1140.0831069909875,343.39999999999964,8269.54
8269.54,8646.5,9074.26,8005.0,62.81316053182119,8951.404624809966,6938.025375190032,623.0549898225008,636.2315552141752,-13.17656539167433,8645.68,8715.64,8756.32,8614.43,8025.41,-0.008026949254443583,-0.00464578727136522,0.016471200067793124,0.07339438109704055,0.007600877352675006,8427.412857142857,335.24786420981445,7243.735333333333,1103.8859609946353,1069.2600000000002,8555.0
8555.0,8267.1,8594.0,8108.5,66.10373896269965,8975.309079459694,7061.998920540305,606.8096578232216,630.3471757359845,-23.537517912762837,8269.54,8645.68,8715.64,8756.32,8614.43,-0.04350612097602491,-0.008026949254443583,-0.00464578727136522,0.016471200067793124,0.07339438109704055,8511.717142857142,266.7485954175572,7349.4619999999995,1070.9461123260753,485.5,8544.07
8544.07,8555.0,8626.0,8442.36,65.8634206622925,8948.652838751426,7246.331161248573,586.2947149995907,621.5366835887057,-35.241968589115004,8555.0,8269.54,8645.68,8715.64,8756.32,0.03451945331904782,-0.04350612097602491,-0.008026949254443583,-0.00464578727136522,0.016471200067793124,8585.81142857143,159.71391448789535,7451.1686666666665,1032.7510753848826,183.63999999999942,8725.98
8725.98,8545.1,8814.78,8524.0,67.95169241753737,9025.10955591337,7263.401444086632,578.0516718756662,612.8396812460978,-34.78800937043161,8544.07,8555.0,8269.54,8645.68,8715.64,-0.0012776154295733866,0.03451945331904782,-0.04350612097602491,-0.008026949254443583,-0.00464578727136522,8601.747142857143,168.37546522747905,7549.611666666667,1007.690964210964,290.78000000000065,8115.82
8115.82,8726.0,8800.95,8080.8,55.653730644097074,9029.0500636645,7276.2869363355,516.3322315720152,593.5381913112814,-77.20595973926618,8725.98,8544.07,8555.0,8269.54,8645.68,0.021290789986505354,-0.0012776154295733866,0.03451945331904782,-0.04350612097602491,-0.008026949254443583,8510.247142857143,232.2816012743436,7625.824,958.3602631564828,720.1500000000005,7687.03
7687.03,8115.66,8115.66,7481.02,48.94925868991851,9027.980759365662,7229.0722406343375,427.88694664383365,560.4079423777919,-132.52099573395822,8115.82,8725.98,8544.07,8555.0,8269.54,-0.06992452423681927,0.021290789986505354,-0.0012776154295733866,0.03451945331904782,-0.04350612097602491,8363.302857142857,366.98781327256427,7689.537666666666,892.3793421607079,634.6399999999994,7776.5
7776.5,7687.04,7896.7,7572.78,50.294777553186556,9029.56006543073,7218.483934569267,360.8532111970371,520.4969961416409,-159.6437849446038,7687.03,8115.82,8725.98,8544.07,8555.0,-0.05283384796607116,-0.06992452423681927,0.021290789986505354,-0.0012776154295733866,0.03451945331904782,8239.134285714286,400.9896577993147,7757.1613333333335,813.5464180799357,323.9200000000001,7786.7
7786.7,7778.08,7868.13,7444.58,50.45509991882167,8995.709290425972,7295.478709574029,305.0352907051356,477.4046550543399,-172.36936434920432,7776.5,7687.03,8115.82,8725.98,8544.07,0.011639085576614194,-0.05283384796607116,-0.06992452423681927,0.021290789986505354,-0.0012776154295733866,8170.157142857142,434.9757820353359,7821.84,729.147114525462,423.5500000000002,7980.53
7980.53,7787.57,8100.0,7737.49,53.52296338509932,8933.517134790749,7429.978865209249,273.28933828891513,436.581591701255,-163.29225341233985,7786.7,7776.5,7687.03,8115.82,8725.98,0.0013116440558091913,0.011639085576614194,-0.05283384796607116,-0.06992452423681927,0.021290789986505354,8088.089999999999,403.3056952239977,7888.281333333333,641.7966488116491,362.5100000000002,7893.62
7893.62,7978.94,8044.65,7751.0,51.96909002641613,8931.166067452303,7406.8439325476975,238.36975348089163,396.93922405718234,-158.5694705762907,7980.53,7786.7,7776.5,7687.03,8115.82,0.024892444809739622,0.0013116440558091913,0.011639085576614194,-0.05283384796607116,-0.06992452423681927,7995.168571428571,352.4658328799184,7944.4293333333335,558.0524784057748,293.64999999999964,7628.13
7628.13,7895.28,7935.0,7506.66,47.438359496892076,8945.82888011928,7361.179119880719,187.11595052895336,354.9745693515366,-167.85861882258325,7893.62,7980.53,7786.7,7776.5,7687.03,-0.01089025415605227,0.024892444809739622,0.0013116440558091913,0.011639085576614194,-0.05283384796607116,7838.3328571428565,170.2169497746847,7986.255999999999,477.43793757077816,428.34000000000015,7982.75
7982.75,7627.57,8020.0,7511.0,53.295451425121556,8945.551332305353,7369.244667694646,173.116236529243,318.60290278707794,-145.48666625783494,7628.13,7893.62,7980.53,7786.7,7776.5,-0.03363349135124316,-0.01089025415605227,0.024892444809739622,0.0013116440558091913,0.011639085576614194,7819.322857142856,138.54625938869037,8016.473666666667,445.4720894581449,509.0,7884.9
7884.9,7981.0,8010.0,7692.23,51.58725489549643,8931.416290845966,7409.0267091540345,152.3692670248629,285.35617563463495,-132.98690860977206,7982.75,7628.13,7893.62,7980.53,7786.7,0.04648845785271094,-0.03363349135124316,-0.01089025415605227,0.024892444809739622,0.0013116440558091913,7847.589999999999,126.73866681793562,8047.0599999999995,400.1472836087023,317.77000000000044,8127.64
8127.64,7884.9,8200.0,7788.99,55.405746089292336,8931.491888508357,7436.564111491643,153.74199157812745,259.03333882333345,-105.291347245206,7884.9,7982.75,7628.13,7893.62,7980.53,-0.012257680623845246,0.04648845785271094,-0.03363349135124316,-0.01089025415605227,0.024892444809739622,7897.752857142857,159.23576165734696,8058.291,397.42322450372757,411.0100000000002,8218.54
8218.54,8127.64,8309.82,8010.03,56.78048183236996,8937.448261455129,7455.97473854487,160.31672458620596,239.29001597590798,-78.97329138970201,8127.64,7884.9,7982.75,7628.13,7893.62,0.03078542530659867,-0.012257680623845246,0.04648845785271094,-0.03363349135124316,-0.01089025415605227,7959.444285714286,189.7660815197359,8067.323666666667,397.89888151864744,299.78999999999996,8650.0
8650.0,8216.44,8684.41,8144.32,62.66391047738485,8989.528207846897,7466.353792153103,198.0593589989603,231.04388458051844,-32.98452558155813,8218.54,8127.64,7884.9,7982.75,7628.13,0.011184058349041015,0.03078542530659867,-0.012257680623845246,0.04648845785271094,-0.03363349135124316,8055.082857142857,323.64137223773287,8083.328,411.58624503185524,540.0900000000001,8808.7
8808.7,8650.88,8864.99,8567.63,64.57416708564443,9023.287442676816,7452.021557323184,238.03254141352227,232.4416159471192,5.590925466403064,8650.0,8218.54,8127.64,7884.9,7982.75,0.052498375623894145,0.011184058349041015,0.03078542530659867,-0.012257680623845246,0.04648845785271094,8185.808571428572,418.4707246005715,8114.731666666666,430.0079127267109,297.3600000000006,8953.33
8953.33,8810.77,9333.0,8760.0,66.26800203598324,9063.266297991046,7431.7437020089565,278.17537616665777,241.58836799102693,36.58700817563084,8808.7,8650.0,8218.54,8127.64,7884.9,0.018346820809248543,0.052498375623894145,0.011184058349041015,0.03078542530659867,-0.012257680623845246,8375.122857142856,423.853541321265,8168.000666666668,431.6615734812863,573.0,9313.96
9313.96,8953.0,9444.0,8950.0,70.10614457021994,9196.943596153043,7357.898403846957,335.22443044712963,260.31558048224747,74.90884996488217,8953.33,8808.7,8650.0,8218.54,8127.64,0.01641899485735676,0.018346820809248543,0.052498375623894145,0.011184058349041015,0.03078542530659867,8565.295714285714,508.62718166518124,8236.551,445.15652178226117,494.0,9081.55
9081.55,9312.13,9336.36,8950.0,64.97512359745713,9271.74919335496,7326.679806645035,357.56093245665033,279.7646508771281,77.79628157952226,9313.96,8953.33,8808.7,8650.0,8218.54,0.040278868309332916,0.01641899485735676,0.018346820809248543,0.052498375623894145,0.011184058349041015,8736.245714285715,438.03015527319457,8267.653333333334,470.65661003317865,386.3600000000006,9255.49
9255.49,9081.97,9304.0,8960.0,66.92614427292847,9406.25450502853,7290.769494971468,384.86182796317735,300.78408629433795,84.0777416688394,9081.55,9313.96,8953.33,8808.7,8650.0,-0.02495286644993111,0.040278868309332916,0.01641899485735676,0.018346820809248543,0.052498375623894145,8897.367142857143,380.50742680954977,8311.564666666667,499.427754257215,344.0,9517.12
9517.12,9253.76,9590.0,9175.2,69.66345521813996,9568.865384601064,7224.370615398937,422.7362979131558,325.17452861810153,97.56176929505426,9255.49,9081.55,9313.96,8953.33,8808.7,0.019153118135120106,-0.02495286644993111,0.040278868309332916,0.01641899485735676,0.018346820809248543,9082.878571428571,303.0680050984624,8365.306333333334,539.3077452240145,414.7999999999993,10159.86
10159.86,9518.06,10174.99,9518.06,75.11283631745323,9879.374763924174,7075.440236075825,498.86522681512724,359.9126682575067,138.95255855762053,9517.12,9255.49,9081.55,9313.96,8953.33,0.028267547153095096,0.019153118135120106,-0.02495286644993111,0.040278868309332916,0.01641899485735676,9298.572857142857,446.82924776385426,8449.687333333333,613.0355228158688,656.9300000000003,10729.5
10729.5,10159.86,11160.0,9921.72,78.75520171080456,10288.547483656883,6866.619516343115,598.2666927432783,407.583473154661,190.6832195886173,10159.86,9517.12,9255.49,9081.55,9313.96,0.0675351366800041,0.028267547153095096,0.019153118135120106,-0.02495286644993111,0.040278868309332916,9572.972857142857,642.7088262377212,8545.620333333332,730.1912709529246,1238.2800000000007,10906.07
10906.07,10729.0,11392.64,10555.18,79.74477138743259,10689.725608643254,6744.466391356748,683.4128362169777,462.7493457671244,220.66349044985327,10729.5,10159.86,9517.12,9255.49,9081.55,0.05606770172029929,0.0675351366800041,0.028267547153095096,0.019153118135120106,-0.02495286644993111,9851.935714285715,744.6359965526476,8643.660333333333,838.8887539641767,837.4599999999991,11056.59
11056.59,10905.95,11143.63,10620.8,80.57540172413437,11044.316103470454,6726.8318965295475,754.3418906625593,521.0678547462114,233.27403591634788,10906.07,10729.5,10159.86,9517.12,9255.49,0.016456498438883527,0.05606770172029929,0.0675351366800041,0.028267547153095096,0.019153118135120106,10100.882857142858,822.0754145801853,8744.699666666666,938.4878446018879,522.8299999999999,11820.86
11820.86,11056.59,11850.0,11026.0,84.133306751752,11531.921854173883,6643.66214582612,862.2840057904359,589.3110849550563,272.97292083537957,11056.59,10906.07,10729.5,10159.86,9517.12,0.013801488528865091,0.016456498438883527,0.05606770172029929,0.0675351366800041,0.028267547153095096,10492.212857142858,903.8948721637022,8851.580666666667,1093.0045487646985,824.0,13093.8
13093.8,11821.28,13970.0,11741.0,88.05704416892378,12279.43638772023,6426.857612279771,1038.5725118787705,679.1633703397993,359.4091415389712,11820.86,11056.59,10906.07,10729.5,10159.86,0.06912348201389396,0.013801488528865091,0.016456498438883527,0.05606770172029929,0.0675351366800041,11040.542857142858,1157.3149494802533,8996.163333333332,1339.1368194818788,2229.0,11329.99
11329.99,13098.38,13478.04,10525.1,64.32153866595566,12496.480702613622,6544.759297386377,1024.1519111003563,748.1610784919108,275.99083260844554,13093.8,11820.86,11056.59,10906.07,10729.5,0.10768590440966208,0.06912348201389396,0.013801488528865091,0.016456498438883527,0.05606770172029929,11299.524285714288,942.4905073059892,9083.308333333332,1403.7580258157172,2952.9400000000005,12400.63
12400.63,11329.99,12480.0,10982.88,69.66638161670669,12873.602391700018,6618.3386082999805,1086.589652244329,815.8467932423945,270.74285900193456,11329.99,13093.8,11820.86,11056.59,10906.07,-0.13470573859383828,0.10768590440966208,0.06912348201389396,0.013801488528865091,0.016456498438883527,11619.634285714286,868.527140563392,9208.473333333333,1525.5149206592853,1497.1200000000008,11903.13
11903.13,12407.06,12441.54,11475.02,64.80799864926391,13063.418736778029,6856.022263221971,1083.4387126591864,869.365177125753,214.07353553343341,12400.63,11329.99,13093.8,11820.86,11056.59,0.09449611164705352,-0.13470573859383828,0.10768590440966208,0.06912348201389396,0.013801488528865091,11787.295714285716,776.4550485348236,9329.592999999999,1591.227643163175,966.5200000000004,10854.1
10854.1,11903.13,12180.0,10766.03,55.94801922814799,13091.397218750888,7115.178781249113,984.939843039383,892.4801103084791,92.45973273090397,11903.13,12400.63,11329.99,13093.8,11820.86,-0.040118929441488094,0.09449611164705352,-0.13470573859383828,0.10768590440966208,0.06912348201389396,11779.871428571427,786.4693568819214,9406.229666666664,1607.912427660195,1413.9699999999993,10624.93
10624.93,10854.1,11282.28,10030.0,54.2046273985041,13055.230364511908,7425.348635488093,878.2626107954966,889.6366104058827,-11.373999610386136,10854.1,11903.13,12400.63,11329.99,13093.8,-0.08813060094277714,-0.040118929441488094,0.09449611164705352,-0.13470573859383828,0.10768590440966208,11718.205714285714,865.5768165575397,9475.591666666665,1614.307447066953,1252.2800000000007,10842.85
10842.85,10624.9,10938.75,9727.0,55.62079235598099,13027.488603196394,7724.611396803604,802.0588235868072,872.1210530420676,-70.06222945526042,10624.93,10854.1,11903.13,12400.63,11329.99,-0.021113680544678992,-0.08813060094277714,-0.040118929441488094,0.09449611164705352,-0.13470573859383828,11578.49,923.2556264473302,9546.154,1626.6294100200403,1211.75,11940.0
11940.0,10844.98,11991.89,10841.04,61.993245276088125,13101.778894345542,8022.467105654461,820.7366675277299,861.8441759392001,-41.107508411470235,10842.85,10624.93,10854.1,11903.13,12400.63,0.020510252773429993,-0.021113680544678992,-0.08813060094277714,-0.040118929441488094,0.09449611164705352,11413.66142857143,678.079590815816,9673.626666666667,1660.1717691195934,1150.8499999999985,11145.67
